6.04296e-05 2633.5 6.7664e-12 5.69128e-10 10351.9 0 1.28118e-06 0
6.97831e-05 1973.7 1.1839e-11 9.49929e-10 7613.62 0 1.30763e-06 0
8.05842e-05 1477.47 1.87591e-11 1.44636e-09 5554.61 0 1.33288e-06 0
9.30572e-05 1104.78 2.81097e-11 2.09411e-09 4015.29 0 1.34938e-06 0
0.000107461 825.228 4.07405e-11 2.9412e-09 2872.37 0 1.36608e-06 0
0.000124094 615.802 5.77441e-11 4.05048e-09 2030.63 0 1.38299e-06 0
0.000143301 459.089 8.05612e-11 5.50688e-09 1416.57 0 1.40041e-06 0
0.000165482 341.936 1.1105e-10 7.41776e-09 973.5 0 1.41927e-06 0
0.000191095 254.451 1.50495e-10 9.81643e-09 657.878 0 1.43839e-06 0
0.000220673 189.177 1.9669e-10 1.24223e-08 436.298 0 1.45777e-06 0
0.00025483 140.518 2.49678e-10 1.51636e-08 283.327 0 1.47452e-06 0
0.000294273 104.276 3.02763e-10 1.73761e-08 179.722 0 1.49074e-06 0
0.000339821 77.3038 3.56429e-10 1.91053e-08 111.052 0 1.50714e-06 0
0.000392419 57.2469 4.10325e-10 2.03108e-08 66.6374 0 1.52373e-06 0
0.000453158 42.3443 4.65794e-10 2.11034e-08 38.6946 0 1.54686e-06 0
0.000523299 31.2806 5.25179e-10 2.1667e-08 21.6577 0 1.57284e-06 0
0.000604296 23.0745 5.88298e-10 2.19461e-08 11.6322 0 1.59925e-06 0
0.000697831 16.9939 6.58692e-10 2.22458e-08 5.96376 0 1.62611e-06 0
0.000805842 12.4933 7.37009e-10 2.25697e-08 2.90128 0 1.64623e-06 0
0.000930572 9.16637 8.2388e-10 2.29204e-08 1.33003 0 1.66357e-06 0
0.00107461 6.71054 9.19946e-10 2.32998e-08 0.570151 0 1.6811e-06 0
0.00124094 4.90078 1.02581e-09 2.37086e-08 0.226563 0 1.69881e-06 0
0.00143301 3.56967 1.1421e-09 2.41464e-08 0.0825925 0 1.69327e-06 0
0.00165482 2.59262 1.26946e-09 2.46114e-08 0.0272851 0 1.64227e-06 0
0.00191095 1.87726 1.40841e-09 2.51005e-08 0.00805512 0 1.5928e-06 0
0.00220673 1.35484 1.55935e-09 2.5609e-08 0.00209219 0 1.54482e-06 0
0.0025483 0.974445 1.72247e-09 2.61303e-08 0.0004697 0 1.49829e-06 0
0.00294273 0.69835 1.89766e-09 2.66557e-08 8.92217e-05 0 1.44134e-06 0
